time,sim_impulse_response
               11400,      0
               11720,      0
               12040,      0
               12360,     -8
               12680,     15
               13000,     28
               13320,    -24
               13640,     -3
               13960,    -26
               14280,    -32
               14600,     21
               14920,     17
               15240,     37
               15560,     31
               15880,    -13
               16200,    -33
               16520,    -47
               16840,    -27
               17160,      2
               17480,     50
               17800,     53
               18120,     18
               18440,     14
               18760,    -66
               19080,    -55
               19400,     -4
               19720,    -33
               20040,     79
               20360,     51
               20680,    -15
               21000,     54
               21320,    -86
               21640,    -38
               21960,     38
               22280,    -74
               22600,     84
               22920,     16
               23240,    -65
               23560,     92
               23880,    -68
               24200,     16
               24520,     92
               24840,   -103
               25160,     37
               25480,    -60
               25800,   -117
               26120,    102
               26440,     15
               26760,    115
               27080,    135
               27400,    -86
               27720,    -91
               28040,   -181
               28360,   -142
               28680,     48
               29000,    195
               29320,    256
               29640,    131
               29960,     18
               30280,   -331
               30600,   -338
               30920,    -95
               31240,   -120
               31560,    504
               31880,    424
               32200,     24
               32520,    266
               32840,   -722
               33160,   -513
               33480,     94
               33800,   -469
               34120,    993
               34440,    599
               34760,   -279
               35080,    744
               35400,  -1340
               35720,   -680
               36040,    564
               36360,  -1120
               36680,   1801
               37000,    752
               37320,  -1014
               37640,   1647
               37960,  -2471
               38280,   -811
               38600,   1786
               38920,  -2433
               39240,   3614
               39560,    856
               39880,  -3393
               40200,   3765
               40520,  -6364
               40840,   -884
               41160,   9097
               41480,  -6694
               41800,  30039
               42120,  33589
               42440,  30039
               42760,  20733
               43080,   9097
               43400,   -884
               43720,  -6364
               44040,  20733
               44360,  -3393
               44680,    856
               45000,   3614
               45320,  -6694
               45640,   1786
               45960,   -811
               46280,  -2471
               46600,   3765
               46920,  -1014
               47240,    752
               47560,   1801
               47880,  -2433
               48200,    564
               48520,   -680
               48840,  -1340
               49160,   1647
               49480,   -279
               49800,    599
               50120,    993
               50440,  -1120
               50760,     94
               51080,   -513
               51400,   -722
               51720,    744
               52040,     24
               52360,    424
               52680,    504
               53000,   -469
               53320,    -95
               53640,   -338
               53960,   -331
               54280,    266
               54600,    131
               54920,    256
               55240,    195
               55560,   -120
               55880,   -142
               56200,   -181
               56520,    -91
               56840,     18
               57160,    135
               57480,    115
               57800,     15
               58120,     48
               58440,   -117
               58760,    -60
               59080,     37
               59400,    -86
               59720,     92
               60040,     16
               60360,    -68
               60680,    102
               61000,    -65
               61320,     16
               61640,     84
               61960,   -103
               62280,     38
               62600,    -38
               62920,    -86
               63240,     92
               63560,    -15
               63880,     51
               64200,     79
               64520,    -74
               64840,     -4
               65160,    -55
               65480,    -66
               65800,     54
               66120,     18
               66440,     53
               66760,     50
               67080,    -33
               67400,    -27
               67720,    -47
               68040,    -33
               68360,     14
               68680,      0
               69000,      0
               69320,      0
               69640,      0
               69960,    -32
               70280,    -26
               70600,     -3
               70920,    -13
               71240,     28
               71560,     15
               71880,     -8
               72200,     21
               72520,      0
               72840,      0
               73160,      0
               73480,      0
               73800,      0
               74120,      0
               74440,      0
               74760,      0
               75080,      0
               75400,      0
               75720,      0
               76040,      0
               76360,      0
               76680,      0
               77000,      0
               77320,      0
               77640,      0
               77960,      0
               78280,      0
               78600,      0
               78920,      0
               79240,      0
               79560,      0
               79880,      0
               80200,      0
               80520,      0
               80840,      0
               81160,      0
               81480,      0
               81800,      0
               82120,      0
               82440,      0
               82760,      0
               83080,      0
               83400,      0
               83720,      0
               84040,      0
               84360,      0
               84680,      0
               85000,      0
               85320,      0
               85640,      0
               85960,      0
               86280,      0
               86600,      0
               86920,      0
               87240,      0
               87560,      0
               87880,      0
               88200,      0
               88520,      0
               88840,      0
               89160,      0
               89480,      0
               89800,      0
               90120,      0
               90440,      0
               90760,      0
               91080,      0
               91400,      0
               91720,      0
               92040,      0
               92360,      0
               92680,      0
               93000,      0
               93320,      0
               93640,      0
               93960,      0
               94280,      0
               94600,      0
               94920,      0
               95240,      0
               95560,      0
               95880,      0
               96200,      0
               96520,      0
               96840,      0
               97160,      0
               97480,      0
               97800,      0
               98120,      0
               98440,      0
               98760,      0
               99080,      0
               99400,      0
               99720,      0
